year,area,age,f
1958,all,23,0.004327698
1958,all,24,0.0042455854
1958,all,25,0.0042921946
1958,all,26,0.0043348153
1958,all,27,0.0042986571
1958,all,28,0.0042657688
1958,all,29,0.0042996302
1958,all,30,0.0043288588
1958,all,31,0.0043034272
1958,all,32,0.0042821279
1958,all,33,0.0043053012
1958,all,34,0.0043269004
1958,all,35,0.004310259
1958,all,36,0.0042955007
1958,all,37,0.0043112117
1958,all,38,0.0043266028
1958,all,39,0.0043159225
1958,all,40,0.0043244476
1959,all,1,2.224558092e-06
1959,all,2,0.000640085493
1959,all,3,0.0018986701
1959,all,4,0.00128683723
1959,all,5,0.00140458178
1959,all,6,0.001554036
1959,all,7,0.0024547535
1959,all,8,0.0035501589
1959,all,9,0.0045243519
1959,all,10,0.0049453088
1959,all,11,0.0049344209
1959,all,12,0.005398996
1959,all,13,0.0047953282
1959,all,14,0.0045886666
1959,all,15,0.0043858772
1959,all,16,0.004723947
1959,all,17,0.0043967086
1959,all,18,0.0043416163
1959,all,19,0.0043008885
1959,all,20,0.0045752769
1959,all,21,0.0043679225
1959,all,22,0.0043559844
1959,all,23,0.0043588108
1959,all,24,0.0045458172
1959,all,25,0.004403045
1959,all,26,0.0044824854
1959,all,27,0.0044761223
1959,all,28,0.0044807893
1959,all,29,0.0044929406
1959,all,30,0.0044987123
1959,all,31,0.0045197626
1959,all,32,0.0045414442
1959,all,33,0.0045532476
1959,all,34,0.0045605018
1959,all,35,0.0045795956
1959,all,36,0.0045960551
1959,all,37,0.004604305
1959,all,38,0.0046107741
1959,all,39,0.0046275688
1959,all,40,0.0046958695
1960,all,1,8.79407921e-06
1960,all,2,0.000389433951
1960,all,3,0.00130030849
1960,all,4,0.00095097647
1960,all,5,0.0009644492
1960,all,6,0.0013785393
1960,all,7,0.0029208423
1960,all,8,0.0042575248
1960,all,9,0.0054545356
1960,all,10,0.006221799
1960,all,11,0.0064788629
1960,all,12,0.006446249
1960,all,13,0.0060711364
1960,all,14,0.0054847205
1960,all,15,0.005274852
1960,all,16,0.0053649224
1960,all,17,0.0052894108
1960,all,18,0.0049769003
1960,all,19,0.0049278615
1960,all,20,0.0050837773
1960,all,21,0.0050697583
1960,all,22,0.004890503
1960,all,23,0.0048892479
1960,all,24,0.0050227892
1960,all,25,0.0050039518
1960,all,26,0.0048916634
1960,all,27,0.0049034469
1960,all,28,0.005001363
1960,all,29,0.0049845082
1960,all,30,0.0049529631
1960,all,31,0.0049751393
1960,all,32,0.0049504904
1960,all,33,0.0049690498
1960,all,34,0.0049828746
1960,all,35,0.0049767079
1960,all,36,0.0049724401
1960,all,37,0.0049850602
1960,all,38,0.0049929989
1960,all,39,0.0049899014
1960,all,40,0.0050097753
1961,all,1,7.62139665e-06
1961,all,2,0.0007788715
1961,all,3,0.00237374268
1961,all,4,0.00166052202
1961,all,5,0.0014179997
1961,all,6,0.0023031432
1961,all,7,0.0043066736
1961,all,8,0.00540622
1961,all,9,0.006448734
1961,all,10,0.008001314
1961,all,11,0.007765458
1961,all,12,0.00754114
1961,all,13,0.006722183
1961,all,14,0.006601982
1961,all,15,0.006079182
1961,all,16,0.006148906
1961,all,17,0.005823024
1961,all,18,0.005772477
1961,all,19,0.005565893
1961,all,20,0.005764586
1961,all,21,0.005606932
1961,all,22,0.005580644
1961,all,23,0.005483451
1961,all,24,0.005661258
1961,all,25,0.005553317
1961,all,26,0.005535108
1961,all,27,0.005487604
1961,all,28,0.005627158
1961,all,29,0.00554542
1961,all,30,0.005530569
1961,all,31,0.005508796
1961,all,32,0.005608683
1961,all,33,0.005551015
1961,all,34,0.005564317
1961,all,35,0.00555835
1961,all,36,0.005569784
1961,all,37,0.005572405
1961,all,38,0.005569691
1961,all,39,0.005575763
1961,all,40,0.005599384
1962,all,1,1.49601935e-05
1962,all,2,0.00074356511
1962,all,3,0.00218276242
1962,all,4,0.0016608707
1962,all,5,0.0016305517
1962,all,6,0.0031260033
1962,all,7,0.0049162864
1962,all,8,0.0072378
1962,all,9,0.008384185
1962,all,10,0.010216309
1962,all,11,0.00889773
1962,all,12,0.008790661
1962,all,13,0.007858021
1962,all,14,0.008142732
1962,all,15,0.007126779
1962,all,16,0.007269989
1962,all,17,0.006777079
1962,all,18,0.007065682
1962,all,19,0.006648182
1962,all,20,0.006992451
1962,all,21,0.006643881
1962,all,22,0.006847089
1962,all,23,0.006674559
1962,all,24,0.006971114
1962,all,25,0.006699577
1962,all,26,0.006833139
1962,all,27,0.006765206
1962,all,28,0.006991523
1962,all,29,0.006782415
1962,all,30,0.006869363
1962,all,31,0.006851865
1962,all,32,0.007021863
1962,all,33,0.006863128
1962,all,34,0.006919587
1962,all,35,0.006928234
1962,all,36,0.007042697
1962,all,37,0.006932299
1962,all,38,0.006982246
1962,all,39,0.007004481
1962,all,40,0.007078957
1963,all,1,3.30572166e-06
1963,all,2,0.000223522247
1963,all,3,0.00088136721
1963,all,4,0.00069258258
1963,all,5,0.00076917789
1963,all,6,0.0016355887
1963,all,7,0.0031515709
1963,all,8,0.0045308669
1963,all,9,0.00658903
1963,all,10,0.00844684
1963,all,11,0.008391239
1963,all,12,0.007728548
1963,all,13,0.00740399
1963,all,14,0.007449412
1963,all,15,0.006955808
1963,all,16,0.006641194
1963,all,17,0.006486301
1963,all,18,0.006596878
1963,all,19,0.006409872
1963,all,20,0.006408756
1963,all,21,0.00631052
1963,all,22,0.006375632
1963,all,23,0.006290435
1963,all,24,0.006392559
1963,all,25,0.006291585
1963,all,26,0.006309742
1963,all,27,0.006271204
1963,all,28,0.006380328
1963,all,29,0.006288839
1963,all,30,0.006285278
1963,all,31,0.006274428
1963,all,32,0.00636509
1963,all,33,0.006290338
1963,all,34,0.006277839
1963,all,35,0.006282279
1963,all,36,0.006353034
1963,all,37,0.006293814
1963,all,38,0.006279025
1963,all,39,0.006289368
1963,all,40,0.006312562
1964,all,1,1.40033155e-06
1964,all,2,0.00030172326
1964,all,3,0.00136467196
1964,all,4,0.00106836935
1964,all,5,0.0012002011
1964,all,6,0.0020384324
1964,all,7,0.0033033148
1964,all,8,0.0043332547
1964,all,9,0.005772026
1964,all,10,0.007230074
1964,all,11,0.007517525
1964,all,12,0.006663099
1964,all,13,0.00628057
1964,all,14,0.006313831
1964,all,15,0.006161648
1964,all,16,0.005810579
1964,all,17,0.005709632
1964,all,18,0.005800736
1964,all,19,0.005829604
1964,all,20,0.005732895
1964,all,21,0.005743342
1964,all,22,0.005751495
1964,all,23,0.00579266
1964,all,24,0.005784973
1964,all,25,0.005824726
1964,all,26,0.005780768
1964,all,27,0.005822895
1964,all,28,0.005838693
1964,all,29,0.005874169
1964,all,30,0.005816612
1964,all,31,0.005869337
1964,all,32,0.005868853
1964,all,33,0.005892492
1964,all,34,0.005845603
1964,all,35,0.005894539
1964,all,36,0.005891023
1964,all,37,0.00590313
1964,all,38,0.005871748
1964,all,39,0.005910789
1964,all,40,0.005941273
1965,all,1,2.29230279e-06
1965,all,2,0.00018623809
1965,all,3,0.00093352847
1965,all,4,0.00074212472
1965,all,5,0.001052324
1965,all,6,0.0017602197
1965,all,7,0.0027434769
1965,all,8,0.0034482508
1965,all,9,0.005652429
1965,all,10,0.007194904
1965,all,11,0.006864929
1965,all,12,0.006029069
1965,all,13,0.006316116
1965,all,14,0.006519469
1965,all,15,0.006157818
1965,all,16,0.005744483
1965,all,17,0.005908647
1965,all,18,0.006101506
1965,all,19,0.006014507
1965,all,20,0.005840729
1965,all,21,0.005949853
1965,all,22,0.006040768
1965,all,23,0.006006758
1965,all,24,0.005927342
1965,all,25,0.006003929
1965,all,26,0.006015821
1965,all,27,0.006007508
1965,all,28,0.006001934
1965,all,29,0.006033094
1965,all,30,0.006013036
1965,all,31,0.006031433
1965,all,32,0.00605899
1965,all,33,0.006046562
1965,all,34,0.006020857
1965,all,35,0.006059209
1965,all,36,0.006078255
1965,all,37,0.006052193
1965,all,38,0.006030383
1965,all,39,0.006072854
1965,all,40,0.00608944
1966,all,1,7.5160293e-06
1966,all,2,0.000188287356
1966,all,3,0.00093165134
1966,all,4,0.00071980789
1966,all,5,0.0011623921
1966,all,6,0.0020617058
1966,all,7,0.0037670655
1966,all,8,0.005625169
1966,all,9,0.009236679
1966,all,10,0.01189591
1966,all,11,0.011272694
1966,all,12,0.009882907
1966,all,13,0.00969595
1966,all,14,0.009618447
1966,all,15,0.008991825
1966,all,16,0.008348799
1966,all,17,0.008338341
1966,all,18,0.008447174
1966,all,19,0.008362601
1966,all,20,0.008122473
1966,all,21,0.008154647
1966,all,22,0.008233307
1966,all,23,0.008257728
1966,all,24,0.008129808
1966,all,25,0.008176706
1966,all,26,0.008196773
1966,all,27,0.00824275
1966,all,28,0.008171103
1966,all,29,0.008230777
1966,all,30,0.008200929
1966,all,31,0.008252438
1966,all,32,0.008224122
1966,all,33,0.008273948
1966,all,34,0.008226951
1966,all,35,0.008277025
1966,all,36,0.008270259
1966,all,37,0.00829777
1966,all,38,0.008257645
1966,all,39,0.008304438
1966,all,40,0.008328106
1967,all,1,3.40464045e-06
1967,all,2,0.000210767615
1967,all,3,0.00133010546
1967,all,4,0.00093414497
1967,all,5,0.0013343667
1967,all,6,0.0019190726
1967,all,7,0.0031009431
1967,all,8,0.0042964004
1967,all,9,0.00617951
1967,all,10,0.007547757
1967,all,11,0.0072555
1967,all,12,0.006540699
1967,all,13,0.00642324
1967,all,14,0.006453629
1967,all,15,0.006112179
1967,all,16,0.005746234
1967,all,17,0.005759012
1967,all,18,0.005919185
1967,all,19,0.00586424
1967,all,20,0.00571158
1967,all,21,0.005706085
1967,all,22,0.005835949
1967,all,23,0.005829452
1967,all,24,0.00573838
1967,all,25,0.00572066
1967,all,26,0.005819819
1967,all,27,0.005810916
1967,all,28,0.005759967
1967,all,29,0.005749087
1967,all,30,0.005825774
1967,all,31,0.005804877
1967,all,32,0.005791638
1967,all,33,0.005784338
1967,all,34,0.005832986
1967,all,35,0.005807866
1967,all,36,0.005835928
1967,all,37,0.005820504
1967,all,38,0.005842197
1967,all,39,0.00582607
1967,all,40,0.005896491
1968,all,1,2.229261e-06
1968,all,2,0.000239249573
1968,all,3,0.00114888916
1968,all,4,0.00081982942
1968,all,5,0.00120567884
1968,all,6,0.0018687205
1968,all,7,0.0033328402
1968,all,8,0.0051457767
1968,all,9,0.007375476
1968,all,10,0.009237694
1968,all,11,0.009370321
1968,all,12,0.008503623
1968,all,13,0.008056737
1968,all,14,0.00805155
1968,all,15,0.00786849
1968,all,16,0.007581478
1968,all,17,0.00743665
1968,all,18,0.007529379
1968,all,19,0.007627415
1968,all,20,0.007597297
1968,all,21,0.00746501
1968,all,22,0.007484277
1968,all,23,0.007595966
1968,all,24,0.007596685
1968,all,25,0.007475319
1968,all,26,0.007470396
1968,all,27,0.00755953
1968,all,28,0.007565769
1968,all,29,0.007483916
1968,all,30,0.007480537
1968,all,31,0.007538932
1968,all,32,0.007547865
1968,all,33,0.007507377
1968,all,34,0.007508986
1968,all,35,0.007538558
1968,all,36,0.007553439
1968,all,37,0.007541871
1968,all,38,0.007539812
1968,all,39,0.007549472
1968,all,40,0.007654588
1969,all,1,1.30127332e-06
1969,all,2,0.000423411244
1969,all,3,0.00132261278
1969,all,4,0.00122147904
1969,all,5,0.0015602685
1969,all,6,0.0020101657
1969,all,7,0.0034384826
1969,all,8,0.005146091
1969,all,9,0.007851823
1969,all,10,0.010490913
1969,all,11,0.010162125
1969,all,12,0.009219192
1969,all,13,0.00878123
1969,all,14,0.008718769
1969,all,15,0.00833582
1969,all,16,0.00797605
1969,all,17,0.007868132
1969,all,18,0.007900536
1969,all,19,0.007927021
1969,all,20,0.007848367
1969,all,21,0.007755929
1969,all,22,0.00774812
1969,all,23,0.007823682
1969,all,24,0.007783296
1969,all,25,0.007684394
1969,all,26,0.007666703
1969,all,27,0.007739489
1969,all,28,0.007717681
1969,all,29,0.00764007
1969,all,30,0.007626573
1969,all,31,0.007681558
1969,all,32,0.007672284
1969,all,33,0.007623768
1969,all,34,0.007613503
1969,all,35,0.007645883
1969,all,36,0.007645832
1969,all,37,0.007623565
1969,all,38,0.007614537
1969,all,39,0.007627497
1969,all,40,0.007682554
1970,all,1,0.008247239607
1970,all,2,0.336069729
1970,all,3,0.06800716
1970,all,4,0.00336079729
1970,all,5,0.0029641601
1970,all,6,0.0027237175
1970,all,7,0.0036857915
1970,all,8,0.004928881
1970,all,9,0.007127741
1970,all,10,0.008454972
1970,all,11,0.009008363
1970,all,12,0.009029371
1970,all,13,0.009018342
1970,all,14,0.008775951
1970,all,15,0.008823836
1970,all,16,0.009169049
1970,all,17,0.009337132
1970,all,18,0.009378762
1970,all,19,0.009705816
1970,all,20,0.010114474
1970,all,21,0.010119078
1970,all,22,0.010062624
1970,all,23,0.01028013
1970,all,24,0.010448152
1970,all,25,0.010320227
1970,all,26,0.010224066
1970,all,27,0.010372005
1970,all,28,0.010408106
1970,all,29,0.01027085
1970,all,30,0.010208168
1970,all,31,0.010330109
1970,all,32,0.010320412
1970,all,33,0.010218736
1970,all,34,0.010192228
1970,all,35,0.01029035
1970,all,36,0.010263353
1970,all,37,0.010208458
1970,all,38,0.010200549
1970,all,39,0.010270905
1970,all,40,0.010382301
1971,all,1,0.00517094369
1971,all,2,0.262746427
1971,all,3,0.1028506
1971,all,4,0.0064444098
1971,all,5,0.0046841501
1971,all,6,0.0034295301
1971,all,7,0.0046249771
1971,all,8,0.005895961
1971,all,9,0.007812647
1971,all,10,0.009516581
1971,all,11,0.009528343
1971,all,12,0.008920304
1971,all,13,0.008455254
1971,all,14,0.008369558
1971,all,15,0.008083371
1971,all,16,0.008095513
1971,all,17,0.008147506
1971,all,18,0.008373577
1971,all,19,0.008510231
1971,all,20,0.008769871
1971,all,21,0.00880532
1971,all,22,0.008912476
1971,all,23,0.008994215
1971,all,24,0.009099264
1971,all,25,0.009029998
1971,all,26,0.009031547
1971,all,27,0.009068855
1971,all,28,0.009064556
1971,all,29,0.008986763
1971,all,30,0.008966909
1971,all,31,0.009009752
1971,all,32,0.008968396
1971,all,33,0.008909852
1971,all,34,0.008894855
1971,all,35,0.008946256
1971,all,36,0.00890103
1971,all,37,0.008860902
1971,all,38,0.008852899
1971,all,39,0.00890276
1971,all,40,0.008917178
1972,all,1,0.00312131928
1972,all,2,0.185457121
1972,all,3,0.09053304
1972,all,4,0.0132713
1972,all,5,0.006718246
1972,all,6,0.0047997552
1972,all,7,0.005464505
1972,all,8,0.006287752
1972,all,9,0.008808809
1972,all,10,0.010017036
1972,all,11,0.009914158
1972,all,12,0.009209756
1972,all,13,0.009161861
1972,all,14,0.008847325
1972,all,15,0.00865773
1972,all,16,0.008492306
1972,all,17,0.008619893
1972,all,18,0.008750935
1972,all,19,0.00896047
1972,all,20,0.009093283
1972,all,21,0.009160464
1972,all,22,0.009242292
1972,all,23,0.009396535
1972,all,24,0.009442282
1972,all,25,0.009384423
1972,all,26,0.009372032
1972,all,27,0.009461654
1972,all,28,0.009438294
1972,all,29,0.009357136
1972,all,30,0.009316924
1972,all,31,0.009394829
1972,all,32,0.009351095
1972,all,33,0.009286014
1972,all,34,0.00923802
1972,all,35,0.0093184
1972,all,36,0.00928244
1972,all,37,0.009235779
1972,all,38,0.009184903
1972,all,39,0.00925974
1972,all,40,0.009265522
1973,all,1,0.00544887965
1973,all,2,0.338264337
1973,all,3,0.16438352
1973,all,4,0.011339946
1973,all,5,0.006989373
1973,all,6,0.0049478491
1973,all,7,0.006196569
1973,all,8,0.008750143
1973,all,9,0.011091768
1973,all,10,0.013437551
1973,all,11,0.01303218
1973,all,12,0.012065098
1973,all,13,0.011296681
1973,all,14,0.01131672
1973,all,15,0.010936758
1973,all,16,0.010973527
1973,all,17,0.011024825
1973,all,18,0.011369113
1973,all,19,0.01154273
1973,all,20,0.011956929
1973,all,21,0.011998036
1973,all,22,0.012103289
1973,all,23,0.01217526
1973,all,24,0.01241133
1973,all,25,0.012306731
1973,all,26,0.012268967
1973,all,27,0.012277436
1973,all,28,0.012377477
1973,all,29,0.01225507
1973,all,30,0.012192197
1973,all,31,0.01220392
1973,all,32,0.012239918
1973,all,33,0.01214421
1973,all,34,0.012086174
1973,all,35,0.012121272
1973,all,36,0.012128882
1973,all,37,0.012059618
1973,all,38,0.012003957
1973,all,39,0.012061053
1973,all,40,0.01210064
1974,all,1,0.0040948521
1974,all,2,0.30372714
1974,all,3,0.21766602
1974,all,4,0.014742148
1974,all,5,0.008809826
1974,all,6,0.005995279
1974,all,7,0.006090115
1974,all,8,0.007393753
1974,all,9,0.009259513
1974,all,10,0.011044716
1974,all,11,0.010992313
1974,all,12,0.010079639
1974,all,13,0.009909171
1974,all,14,0.010240386
1974,all,15,0.010034685
1974,all,16,0.009969566
1974,all,17,0.010291173
1974,all,18,0.010799825
1974,all,19,0.011047965
1974,all,20,0.011472673
1974,all,21,0.011626334
1974,all,22,0.011906943
1974,all,23,0.011956374
1974,all,24,0.012058864
1974,all,25,0.011995653
1974,all,26,0.012079168
1974,all,27,0.012043422
1974,all,28,0.012045489
1974,all,29,0.011944664
1974,all,30,0.011981914
1974,all,31,0.011945719
1974,all,32,0.011917342
1974,all,33,0.011835613
1974,all,34,0.011866293
1974,all,35,0.011850632
1974,all,36,0.011810148
1974,all,37,0.011749798
1974,all,38,0.011781222
1974,all,39,0.011790595
1974,all,40,0.011876774
1975,all,1,0.0028086753
1975,all,2,0.23152141
1975,all,3,0.19067918
1975,all,4,0.01741588
1975,all,5,0.009375136
1975,all,6,0.006064331
1975,all,7,0.006302762
1975,all,8,0.007970743
1975,all,9,0.009649653
1975,all,10,0.010107333
1975,all,11,0.010964241
1975,all,12,0.010563362
1975,all,13,0.010187981
1975,all,14,0.009849353
1975,all,15,0.010487543
1975,all,16,0.010968314
1975,all,17,0.011145601
1975,all,18,0.01137496
1975,all,19,0.012108807
1975,all,20,0.012649985
1975,all,21,0.012555381
1975,all,22,0.012545485
1975,all,23,0.012960956
1975,all,24,0.013395673
1975,all,25,0.013135622
1975,all,26,0.012983122
1975,all,27,0.013072506
1975,all,28,0.013164178
1975,all,29,0.012893108
1975,all,30,0.012756683
1975,all,31,0.012793791
1975,all,32,0.012828287
1975,all,33,0.012625323
1975,all,34,0.012538674
1975,all,35,0.012563955
1975,all,36,0.012574838
1975,all,37,0.012432714
1975,all,38,0.01238317
1975,all,39,0.012405974
1975,all,40,0.012431675
1976,all,1,0.0017838377
1976,all,2,0.15699093
1976,all,3,0.14608085
1976,all,4,0.024501002
1976,all,5,0.012989819
1976,all,6,0.008392922
1976,all,7,0.007619244
1976,all,8,0.009910916
1976,all,9,0.012440153
1976,all,10,0.013853708
1976,all,11,0.014241087
1976,all,12,0.014192238
1976,all,13,0.013483735
1976,all,14,0.013339131
1976,all,15,0.013557572
1976,all,16,0.01421744
1976,all,17,0.014249837
1976,all,18,0.01459713
1976,all,19,0.01510807
1976,all,20,0.015691327
1976,all,21,0.015475802
1976,all,22,0.015504971
1976,all,23,0.015752045
1976,all,24,0.015967306
1976,all,25,0.015593084
1976,all,26,0.015487117
1976,all,27,0.015661562
1976,all,28,0.015869396
1976,all,29,0.015565122
1976,all,30,0.015456939
1976,all,31,0.015513627
1976,all,32,0.015549377
1976,all,33,0.015321656
1976,all,34,0.015247726
1976,all,35,0.015300669
1976,all,36,0.015313929
1976,all,37,0.015159542
1976,all,38,0.015115461
1976,all,39,0.015164107
1976,all,40,0.01518727
1977,all,1,0.0038174691
1977,all,2,0.34715056
1977,all,3,0.32060524
1977,all,4,0.020331167
1977,all,5,0.012201971
1977,all,6,0.006966149
1977,all,7,0.006930132
1977,all,8,0.010331467
1977,all,9,0.014351552
1977,all,10,0.016337266
1977,all,11,0.017224941
1977,all,12,0.016880531
1977,all,13,0.016283687
1977,all,14,0.015987815
1977,all,15,0.016454117
1977,all,16,0.017200451
1977,all,17,0.01742927
1977,all,18,0.017817796
1977,all,19,0.018602044
1977,all,20,0.019600702
1977,all,21,0.019456523
1977,all,22,0.019376415
1977,all,23,0.019604478
1977,all,24,0.019966159
1977,all,25,0.019496618
1977,all,26,0.019204071
1977,all,27,0.019275649
1977,all,28,0.019407351
1977,all,29,0.018978113
1977,all,30,0.018743595
1977,all,31,0.018850863
1977,all,32,0.019047303
1977,all,33,0.018749491
1977,all,34,0.018598345
1977,all,35,0.018616362
1977,all,36,0.018670182
1977,all,37,0.018456832
1977,all,38,0.01836285
1977,all,39,0.01838684
1977,all,40,0.018387077
1978,all,1,0.0022601461
1978,all,2,0.21278048
1978,all,3,0.20805767
1978,all,4,0.021514409
1978,all,5,0.016296462
1978,all,6,0.009822792
1978,all,7,0.009398134
1978,all,8,0.012800217
1978,all,9,0.016759031
1978,all,10,0.018672013
1978,all,11,0.019341461
1978,all,12,0.018918512
1978,all,13,0.018369304
1978,all,14,0.018294058
1978,all,15,0.018993167
1978,all,16,0.020209278
1978,all,17,0.020749819
1978,all,18,0.021260599
1978,all,19,0.021887077
1978,all,20,0.022919772
1978,all,21,0.022663288
1978,all,22,0.022366827
1978,all,23,0.022405049
1978,all,24,0.023050656
1978,all,25,0.022568629
1978,all,26,0.022070199
1978,all,27,0.021889991
1978,all,28,0.022115355
1978,all,29,0.021663373
1978,all,30,0.02126009
1978,all,31,0.021173116
1978,all,32,0.021302185
1978,all,33,0.02097702
1978,all,34,0.020717325
1978,all,35,0.020739017
1978,all,36,0.020928509
1978,all,37,0.020728319
1978,all,38,0.020574862
1978,all,39,0.020553695
1978,all,40,0.020592814
1979,all,1,0.0032186351
1979,all,2,0.30254148
1979,all,3,0.30295567
1979,all,4,0.027395514
1979,all,5,0.019029226
1979,all,6,0.012166886
1979,all,7,0.010700231
1979,all,8,0.014110975
1979,all,9,0.017386865
1979,all,10,0.019325551
1979,all,11,0.020394082
1979,all,12,0.020539011
1979,all,13,0.02019192
1979,all,14,0.020853547
1979,all,15,0.022319346
1979,all,16,0.024051805
1979,all,17,0.024901002
1979,all,18,0.026107711
1979,all,19,0.027254928
1979,all,20,0.02836774
1979,all,21,0.027984242
1979,all,22,0.027987755
1979,all,23,0.028170148
1979,all,24,0.028499145
1979,all,25,0.027629546
1979,all,26,0.02724183
1979,all,27,0.027237147
1979,all,28,0.027472339
1979,all,29,0.02679073
1979,all,30,0.026471141
1979,all,31,0.026423473
1979,all,32,0.026432067
1979,all,33,0.025923762
1979,all,34,0.025738192
1979,all,35,0.025777371
1979,all,36,0.025754068
1979,all,37,0.025401882
1979,all,38,0.02532242
1979,all,39,0.025425797
1979,all,40,0.025472331
1980,all,1,0.0027249959
1980,all,2,0.22873684
1980,all,3,0.24598597
1980,all,4,0.028364302
1980,all,5,0.019372075
1980,all,6,0.012499023
1980,all,7,0.012433254
1980,all,8,0.017219657
1980,all,9,0.021829162
1980,all,10,0.02390827
1980,all,11,0.025321647
1980,all,12,0.024964226
1980,all,13,0.023836601
1980,all,14,0.02330518
1980,all,15,0.024163182
1980,all,16,0.024953276
1980,all,17,0.025580075
1980,all,18,0.026430791
1980,all,19,0.027440901
1980,all,20,0.027880998
1980,all,21,0.027807348
1980,all,22,0.027977864
1980,all,23,0.028163629
1980,all,24,0.028019577
1980,all,25,0.027567603
1980,all,26,0.027426921
1980,all,27,0.027364324
1980,all,28,0.02710049
1980,all,29,0.026721545
1980,all,30,0.026612533
1980,all,31,0.026556758
1980,all,32,0.026401096
1980,all,33,0.02616918
1980,all,34,0.026147513
1980,all,35,0.026100033
1980,all,36,0.025910296
1980,all,37,0.02575568
1980,all,38,0.025790392
